,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,24076.82849924136,0.9938383512303929,-0.016533213224050214,-0.0058574336452521525,-1.2401308433880023,0.007576502725754948,26008.824416037754,1.0157317670940258,0.017459567732854953,-0.0006394458869733999,1.1473165670173087,0.002326062984312604
1,24825.299034912816,0.9950216954051483,0.004754190979054385,0.0023156931738167463,-1.1970102464715706,0.0030212505442791773,24984.801671685662,1.0025942708231,-0.007729797256809667,0.006446216192797061,1.2095901156230775,0.005288904614637241
2,25054.630036718696,1.0072739488471123,0.003863410810599155,0.0034067337468344228,-1.1879218654499897,-0.005660544045587008,24493.698694756713,0.9932749781377583,-0.0014878967740372673,-0.0006354409571809327,1.211116614142823,-0.006420785301847159
3,25098.041628309744,0.9936673807864425,-0.01233750000591416,0.0002038847954003442,-1.2019802143418794,-0.003453879395715643,25053.321904980912,0.9881474425230441,-0.002962750122902369,-0.007478067870639427,1.2004566634879787,0.0025174963870995015
4,24792.205328974367,0.9890821430634215,0.00042820044341473906,0.0008299481620865912,-1.2094588467550307,-0.016224359846928667,25109.52435781087,1.0006881026064907,-0.0052987639011492504,-0.020162581577135352,1.205043564528177,0.016521475204946203
5,24790.99197735166,0.9929755542344352,0.0089369425212662,0.0018531730819777437,-1.1960608849046344,0.000813521876130559,24975.317918266115,0.9981944643575404,0.011477783291255483,0.001367352852875925,1.2053510032290702,-0.014108499651533686
6,24690.69969876787,0.9940382476562711,0.007439083377756117,-0.013140861991101094,-1.1913309327760633,0.004431951286434329,24904.947834881,0.9999789656176199,-0.0002097432851406733,-0.007645476944900809,1.1948157913615587,-0.006933711807145607
7,24639.00525575529,0.9923036768678589,-0.0039542569735835364,-0.0020305176689177085,-1.209728774687355,-0.012082634278503614,24986.86572811834,0.9996925383953635,0.012820630751526507,-0.003673519785568291,1.1883069013078549,0.005932450872180013
8,25109.48117265334,0.9869230854005662,0.0021127480663396536,-0.006539889722868675,-1.2020317711804258,-0.01362158118332093,24865.544608229025,0.9899843157387723,-0.002067068158276175,-0.008518025543868601,1.2008607676691485,0.016377540520931832
9,24650.40926850993,0.9912419034770001,0.002383249877087712,0.01513153035761261,-1.2056538179096625,0.01582132764989293,25110.34628548701,1.0082141470717818,-0.0011794444362593914,0.012849544630011644,1.1942974471389667,-0.011556148757513806
10,24286.963755499255,0.9827917462807791,-0.01960887380523868,0.003498780822397185,-1.2311076186361982,-0.009879510284506746,25718.762780740686,1.0103478053404327,0.007197273625318745,0.00061142186618246,1.1671002533305723,0.00945526587491188
11,25672.356605380843,1.0125431902288429,0.010302955442955453,-0.0029696675444285114,-1.1845008843059484,-0.0006814254890825151,24495.58239061961,0.9906603542699941,-0.006312267096553303,0.0013534005513902159,1.2288259316823855,-0.00450622656373295
12,24900.285887763115,0.9935770021935755,-0.004133250031518876,-0.01069370827266658,-1.1941429392790353,-0.009615418560734983,25461.466666658605,1.0085876181246152,-0.0011996296549683372,-0.0011074398614763226,1.2059486336418004,-0.00023849321219133565
13,25291.07691300759,1.009803711041209,-0.0002250091855220404,-0.007751110543012252,-1.1865277381181398,0.0013208288758497723,24542.907730400948,0.992414720127884,0.0006169658194423722,-0.0003706082287304735,1.2124792138176133,-0.0004134297284279004
14,25197.199820958,1.0092620261867329,0.011933501165284244,-0.0062211115844961196,-1.203899114578433,-0.010494889525008742,24989.11161400966,1.0006141109956166,-0.002556974936259615,-0.005616543015426245,1.206857463827275,-0.0045424463213083275
15,25014.89343701057,0.9973045256767697,0.004183932197785012,-0.01089910790164117,-1.1920396862779754,0.003256946360780805,25042.579768743304,0.9925030202345106,0.0049541800921647505,-0.0028573378241232295,1.2145478454769254,-0.003132830500193032
16,24469.1381841666,0.988460155883273,-0.012101797867396402,0.0005736558421858273,-1.2216541739882154,0.006176606589861293,25652.588531158704,1.0150034521816926,0.012499560609344873,0.008959969748048913,1.179021062532197,-0.0008153889753572571
