,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,16560.65640840818,0.94268628016799472,-0.045555405231997081,-0.013133775719367358,-0.99409256432968551,-0.027543269471671301,33431.598153843588,1.0609770179692046,0.05188099252222178,-0.0010694496319738622,0.50250980948063073,0.0089586881687934716
1,31276.945002879562,1.0343111347957987,0.028241596035350813,-0.012906418994820701,-0.57163167067064191,-0.010951148932452101,19020.103397209092,0.95389264990659095,-0.037930827031497638,-0.0070320343590322132,0.95229526522134256,0.024103330846597649
2,23500.78216148779,0.98861268586931339,-0.017080848440989338,0.0017362768171823584,-0.8127849161486097,0.018684553314680007,26916.666336128124,1.0082193682339198,0.0053951985034652594,0.0097848686280669339,0.71075410571473407,-0.017530158591301404
3,25016.910542614442,0.9957879753384894,0.0014670516894601526,0.01254763953085869,-0.74374940719330185,0.014765140617365006,25356.46258230407,1.0051100008863703,0.0036656932184919722,0.012486679228696507,0.75209542561927567,-0.018727816039218047
4,26935.618655208855,1.0025156337898953,0.0091439798852643861,-0.01728310857352211,-0.6902627540041496,-0.022284666497586175,22912.040636633152,0.9860660198501433,-0.013848428095910359,-0.013591172658293571,0.83264298395734582,0.029409851982915874
5,23904.588648024808,0.98836744649098973,-0.0045076175106002481,0.008006776060750509,-0.77331465779298014,-0.00071171934163130623,26227.144022611828,1.0087846789643025,0.011310883341935307,0.00721500856354651,0.71860760765685772,-0.012285114425965834
6,24844.403023248979,0.99845198155337123,0.0082201246215515278,0.018633784765830219,-0.76401896350944365,0.036377295756912092,25201.210687445051,0.99667669805502557,-0.010538397385196463,0.022654007338493209,0.74106689539327242,-0.024097564733157464
7,20489.856003381625,0.95741720751778892,-0.009074443493053086,0.013327988741037133,-0.88120034453371721,0.012753267776899672,29422.426850802753,1.0285911425259875,0.02994093742257975,0.010903157852189982,0.64097474770251128,-0.025256073017381135
8,24354.865212729819,0.98745219978327625,0.00043644681602872382,0.0060051814527147807,-0.74625224335765061,-0.011874748912913676,25345.36909266721,1.0074253134425317,-0.0021797226197102226,-0.0078589585635971959,0.72499233184900602,1.1275262850959019e-05
9,26324.036061659393,0.99830323100667062,0.0083000927944363312,0.011500163210750536,-0.70819313447888599,0.031036522774280349,23362.989485991522,0.97968772078794697,-0.019728515415796233,0.023722940645420354,0.80443391083925375,-0.021007939876969681
10,30030.850587429857,1.0391829936309522,0.030602952008507378,0.010350179079865907,-0.5970301898842213,0.020307950203642278,20028.25575830253,0.97974242488470131,-0.022883215693954795,0.0096841799246731863,0.90390140972232891,-0.020868309039155247
11,17362.922873857849,0.95093144799267437,-0.056762013570363257,0.016478665255460934,-0.97693627755292656,0.018635929874220306,32547.681040481406,1.0468872524126061,0.039591959315746772,0.0037778167492593662,0.54165932665961569,-0.016489754058902038
12,24723.714004408659,0.99665797928902977,0.00069951932901712865,-0.0026037858111336298,-0.76409298872223808,-0.0034320207148754497,25530.533124486134,1.0012814217749357,0.0056970836859234764,-0.010198661059516501,0.72047863224739606,-0.0074625607561742647
13,21705.597933638699,0.97658816398114223,-0.016843662316575303,0.0032440681297682961,-0.84809184422242123,0.00069661417196115454,28124.883829926181,1.0168778496104447,0.01053387869240241,0.0014933227950283401,0.65852147834410679,0.010514026063812422
14,24124.702498786923,0.98035417552863879,-0.011622567696650044,-0.0060074394355568161,-0.77564111852283046,-0.010403228528816831,25640.45523380486,0.99451645536048017,0.002028697480906394,-0.008864780739025524,0.7448264835358569,0.0210238309842927
15,18790.468706076681,0.97023190495673994,-0.045352648786451621,0.0062259367337198501,-0.94263101440355068,0.00092552391637072348,31339.672562152165,1.0403155585244646,0.036845679353166849,0.0010516354622570612,0.5702901737989875,0.00039723160027239289
16,19803.218365739176,0.97313888055374009,-0.01566394372263924,-0.0084434550235005235,-0.90131455708993058,-0.010984388373965866,30229.063128413491,1.0268377993439188,0.036043662034410784,-0.0051626548987444565,0.59564986260998365,-0.007955901189767519
17,30345.83079999077,1.0377781040114067,0.03583335448259517,0.0047360345246403313,-0.59620967219239829,0.0050450380057822028,19849.037419074546,0.96583386665770665,-0.028489273015384176,0.0019063558629908162,0.91085425889118499,-0.0001051166956881481
18,25230.889421474818,1.004937598317742,-0.0038132278037448231,-0.00065115058519671365,-0.76295830091569494,-0.023131397674944518,25018.0561374524,0.99496158570458881,0.016331182811541445,-0.011836206139638872,0.74424410241548888,0.01551759000333223
19,28224.007255459717,1.0222880705023847,0.02221435211021161,0.014255224041574532,-0.65467406654438087,0.015156797900672869,21973.193875694767,0.9833654985555369,-0.025067652302438459,0.0096989649065977179,0.84019972533007659,-0.027325249207984965
20,25470.064429373324,1.0068873544357226,0.011165093769790579,-0.0036163215025236672,-0.72425251630579235,0.0067756195958289731,24621.575095877844,1.0024180230281232,0.0032725098434582822,0.0021392323134251656,0.74978820408843305,0.0021515790824570948
21,19348.228234620492,0.96666005723059734,-0.020130710573132204,0.020754731569795681,-0.91436057909751112,0.03447014070954766,30691.868976887592,1.0400449265427076,0.042581196796743437,0.00646665378311162,0.57246853111773732,-0.016427905726175755
22,23589.644860454107,0.98383364438469945,-0.015291539079621441,-0.0048030327766782621,-0.7899011354685076,-0.0041373019783225067,26722.707478812736,1.0074012633601588,0.0097272937915575675,-0.0014986620510835102,0.71101138188857405,0.0062560182456976171
23,31340.47153275384,1.0384340503833489,0.037549528119561804,0.010187224640598291,-0.57774130633653942,0.01362799731932718,19001.940121902288,0.95263367123545095,-0.061923156248961053,0.0029869633274993701,0.92424404618556621,-0.022638210435430312
24,28418.338122664107,1.0103499298254806,0.0122013543356011,0.0076445563453104715,-0.6627109414484369,0.013042035410240776,21743.322662375082,0.97480996691104937,-0.031914310445229077,0.0045870652570518811,0.85913329467430155,-0.0040803260816092484
25,23466.321835429131,0.97693380850490985,-0.015976959341393537,-0.013341732362104231,-0.78579071056842176,-0.0043731855029866601,26349.609695062398,0.99472274278576323,-0.0027680589877406847,-0.0092338210537278309,0.72302744218217008,0.01159534549461429
26,25385.064864006596,0.98788994988891454,0.0025082294569395147,-0.012345716118390304,-0.72979120617613935,-0.013877279718932305,24459.987807102778,0.9983808264745494,-0.012457226834387214,-0.01030105232100087,0.75408917495523542,0.019089142882658755
27,24518.577809450086,1.0032489665368749,-0.0017404893349886041,0.0073691841815841652,-0.78007196341332696,0.032151876839019503,26086.938876906224,1.0131910082601585,0.01603042479923622,0.0089872171645277721,0.70947671948935254,-0.023953606665851019
28,25307.702730227396,0.99129068145431642,-0.0018089130381543361,-0.015438796593363002,-0.74799722933520174,-0.016787915553939277,24557.699227691632,0.98844474314683639,-0.011520099319156762,-0.0080606855213413153,0.77504712647999308,0.024035992059197951
29,24459.872040664188,0.99701157850806632,-0.015300343276492434,0.010226056741007628,-0.76327707488434404,0.028310715244059252,25862.320175519013,1.0056319649353926,0.018194197534301959,0.008708608892644798,0.72970091539006832,-0.02416190351165173
30,26043.466888714953,1.0031858432861147,0.0014703137705039948,0.00068869425728679268,-0.72290605670294861,0.00022929022627227039,23956.899547477551,0.99319689694340785,-0.015976315569957045,-0.0051812392405081731,0.78444828933775479,-0.0039251614603345083
31,23551.369138061564,0.99989926165877197,0.0024118929413281531,-0.0016427042889217702,-0.80027372101267169,-0.015318039375135897,26746.636931500951,1.0069141384563929,0.012428796688162325,0.0010973196254275841,0.71215191117439725,0.010262681544285734
32,27042.935456932479,1.0183503596669949,0.019356195157915868,-0.0026081546366286679,-0.69612417848328689,-0.0069623822355939381,23252.667807972848,0.98593380260971608,-0.0056348482327465144,-0.0034248523817209664,0.79275666559608449,-0.020531082372133184
33,26459.570961986308,0.99607989391212026,0.0045390227406860717,-0.001332042234185038,-0.72408334200545277,-0.0025595654341248504,23483.214095105355,0.98645704722857896,-0.03065797329394726,0.0020374431934985227,0.80986973303036425,0.0071116077399815706
34,22939.136295308181,0.97993751011632924,-0.013306025178894454,-0.0032155419434930499,-0.80973481210012821,0.0052203893478970096,27005.157587522597,1.0239122563699259,0.0047118508485519683,0.0054450247986917999,0.67125894670467223,-0.0099700084388897343
35,24014.952760537282,1.0089210851913542,-0.0090375150958788009,0.010562017495187925,-0.78541114119295175,0.0097864157191643493,26248.462232696391,1.0085418426321919,0.019715370551379507,-0.003635544159070081,0.70455868794844712,-0.0090577708925698511
36,24103.098049827753,0.98159501591156728,-0.021023155423163353,-0.0077389053107537187,-0.77987899302638397,-0.011225827567369468,25782.013781289974,1.0074658127396703,0.0080359126626535771,-0.0045019996812939445,0.73091131522596842,0.017225575663624215
37,27388.083003885284,1.007431490978822,0.019771224877682014,-0.010876775923134963,-0.68554105446517466,-0.013342511486699214,22865.724201542987,0.98528191784153274,-0.011732231767070944,-0.018200446458685904,0.80804361029174088,0.013281016777693045
38,23095.136249207346,0.98172732330484236,-0.014838193054540594,-0.015012959989956776,-0.8262362497319361,-0.022731599046193353,27131.337465291712,1.0141303909191846,0.0070135860012123796,-0.0024123976823557935,0.70641854181949415,0.027955869866993756
39,25900.936343466215,1.0132678846603762,0.0021758110813638876,0.00076361262185464795,-0.72424645471690396,-0.01332261726608084,24199.118304253268,0.99196484584538436,-0.0050577555409472286,0.0022413663329445832,0.77821838089630613,0.0092803898881628905
40,27780.049640514702,1.0087691216928465,0.019511798966281413,0.0024730120298386282,-0.6705837038431135,0.0088838948934287336,22052.021392054266,0.99289510617922627,-0.02722504342228349,-0.011754790088794209,0.83706573392549899,-0.0014171781253315436
41,19290.069785397769,0.94870803253407221,-0.051192574976272609,-0.0060925731405775396,-0.92973825172965563,-0.020394972564393425,30646.665881893368,1.0151459912269691,0.020796724022996815,-0.0067989244343512611,0.60742545751481958,0.014583982941036576
42,25436.885524539161,0.99534652004046231,0.0017049783762072002,0.026375731045427786,-0.73835857730422305,0.027454145999533931,24484.246468799407,0.99417092463881473,-0.0084655474059713853,0.015103502120259238,0.7722719136546099,-0.035523589499800001
43,28500.009000460672,1.0252314850982172,0.013827621936864709,-0.0081477425649614243,-0.6538525311152984,-0.012880773592154079,21702.785445582416,0.97921702089756113,-0.030114244598789863,-0.015333016518205622,0.8555769310664717,0.018711597648445016
