,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,22003.517892549411,0.98838592495410671,-0.013393754652853307,-0.0050027140512151069,-0.82806519149018321,-0.011907418921020756,28029.79076772949,1.0224557228866906,0.020791959016686401,-0.0028199679238727349,0.65897207728507801,-0.01898591256857235
1,22056.614674810859,0.98528288125293206,-0.014667568331894754,-0.0085869900156630985,-0.82015641113109372,0.00120360864841363,27522.698397556876,1.0153296377086414,0.022845101913602339,-0.0013419183851344219,0.65012047881057711,0.0035015047478684038
2,21767.33877931795,0.98000858086495346,-0.014416077902180913,-0.0015218910064102031,-0.82196079406769873,-0.0034949154022541691,27875.450935212208,1.0200413859776021,0.028478184529042716,0.0062145210577839727,0.65400131011854779,-0.0019384402721717938
3,21763.743834002838,0.98579484651923732,0.0010491616786797442,0.0088792250261673367,-0.82494162318017883,-0.0048851230794314171,27996.487883280792,1.0296980281991372,0.031159140032714139,0.0082638220813543439,0.65919257950249954,-0.0032148747090326598
4,22148.288846999134,0.98567156880816587,-0.01069645011329734,-0.0062245070120069412,-0.8266582864616373,0.0037939178936464858,28149.291309782198,1.0276725363788997,0.025414777948765233,-0.0094589485719611677,0.66050984846709526,0.00035332117402640453
5,21801.513628158449,0.98476715465421127,-0.015946192781810531,-0.002955998969634277,-0.8247563184197465,0.0015024803837559641,27854.535113396589,1.017630389554693,0.025746027965428686,-0.001145075573359744,0.65729319133464903,-0.00045317169371849746
6,22057.301818937118,0.99468651271940001,-0.018383351249552149,0.007267978752064419,-0.83301073227252487,-0.0027751101559794372,28127.992858698814,1.0094346802499767,0.021018695293153367,0.0017122485552638622,0.6637719502430135,0.0056380158281136017
7,21769.966220665036,0.9803986760887059,-0.020357811098309364,0.00488090978363942,-0.82154263923496162,-0.0034634052309360733,27678.692361341906,1.030927981097792,0.016843818351945483,-0.00264548287541988,0.6570620838374005,0.00093592457169965678
8,22596.795056158884,0.99491374919167508,-0.014017955758212852,-0.0020801050684100542,-0.82145215203469335,-0.004534020100888889,27827.459348602126,1.0297477439700715,0.023161272975012137,-0.0030610183632377996,0.6512420757167211,0.00024412444898749616
9,21787.715363182968,0.98517885715883979,-0.02233452965510363,-0.0019708493929267989,-0.8288746131961352,-0.0062772742785457483,27716.048797398191,1.015496746497923,0.027413511987300132,0.0051956767393643855,0.65850894205265287,-0.0038513134169370195
10,22009.32407606997,0.97740337299304103,-0.012919985932982381,0.0051415565903569771,-0.82129107716203131,0.004340521484888245,27733.779024499756,1.0170451758498125,0.017681494089217598,0.0039341842316985565,0.65177802612727231,-0.0018844093758760175
11,21923.297304332562,0.99185661567704608,-0.015797423058812377,-0.0061777596615713026,-0.82455177519786726,-0.0020484087648214126,28271.039083778247,1.0316845846929157,0.026492619839576625,-0.0071049010959828296,0.65835468527086005,0.0062780824640598322
12,21882.08690310788,0.99339221444532055,-0.013337331835910016,0.0036553488464790007,-0.82812173829827918,0.0019048374531418319,28136.189896730593,1.0274843854069524,0.024161415280138043,-0.0006981699862473878,0.66473218337823448,0.005153933599811018
13,21867.894418334508,0.98222875267955645,-0.012682880938746699,-0.0015892412748397255,-0.80998237100126946,0.0014429153837901313,28254.254943588589,1.0276233073516141,0.025017997106715595,0.0024787428675355772,0.64318628029296909,0.0030932858811041331
14,22179.66478276781,0.98714109527115446,-0.020248875104878716,0.001284079797714277,-0.82374766969641156,0.0012686414940196991,28168.479706253802,1.0234957682101378,0.032351578810163484,-0.0012664788864545917,0.65774622557319984,0.0024004245155153903
15,21936.482881392567,0.97945560680680255,-0.005519729366809889,-0.0077851027190055655,-0.8238742488827312,-0.0031558096287957237,27943.686514787725,1.0263313497938749,0.021292821322359434,-0.0027403514968639131,0.65566623498989685,-0.0064820643548514773
16,21713.046127309553,0.99207858592049913,-0.0086388257253471323,0.005306834165048957,-0.81719759590092367,-0.00014211839334009365,27889.766680790086,1.0219287383925606,0.015211601366973526,0.0010601286723067593,0.64708058214504371,-0.0083629189856770716
17,21966.552099164084,0.98602685302831294,-0.012254725302153102,0.002517879709614701,-0.82595336195325841,-0.0072082142827807885,27953.081339550528,1.0123043449623523,0.027460310509627828,2.2955051739770305e-05,0.65836556772202581,0.0052087583561708376
18,21833.440792794478,0.98157886746621403,-0.0076225519599141256,-0.017472019566600938,-0.82049201512991654,0.0059270790026821948,27860.840315171332,1.0102130182031896,0.028042262701042819,-0.0045218041948885679,0.65166586355116363,0.002521515303063561
19,22106.973085183781,0.98471327253120167,-0.013734292146227678,-0.0040972440423259204,-0.82692397755920355,0.013206142957933441,28241.805127831463,1.0261617379394583,0.025575866932937896,-0.00034925749123126959,0.6605006117213863,-0.0054368153221462717
20,22326.496506657179,0.98554111025481361,-0.0064417176997909609,-0.0029421867440665439,-0.83021869495045364,-0.010279358210953842,27992.898029885549,1.0221623544294143,0.02085733161673986,-0.0046148917052472038,0.66165784402420491,-0.0060238498074860671
21,22040.383903474922,0.99935588081702942,-0.010371267245452898,0.0082155983347578232,-0.81624175553270928,0.021547231619542317,28203.120021806815,1.0297586951312228,0.030986155129131943,-0.0059121497561224201,0.64974483728002053,0.013119058666381038
22,21704.013580904299,0.98316139005432923,-0.022097325190440498,0.0044700232388348304,-0.82728626475365719,-0.0054460516720730269,28178.616410811865,1.0243987947453683,0.032380392935405844,-0.00092257866504819042,0.66135767023131642,0.0041197093908124137
23,21866.053679313965,0.97603990202294921,-0.018441503734434872,-0.0011275620006606646,-0.82845350175060939,0.0061275143667861307,27643.957964832272,1.0247699722402457,0.019075778168472279,-0.00147063657357549,0.65737841825846421,-0.0027731266970952586
24,22100.358514260675,0.97965546510184598,-0.013372528840761455,0.0042198389492721367,-0.82624034139909341,-0.00018899998677757819,27853.135186218926,1.0240970055118863,0.01927638975017143,0.012145761162744129,0.65711334211339378,0.002181333789895855
25,21878.408589758063,0.97439185420547325,-0.0170179442309083,-2.4413250172439227e-05,-0.83060919642289222,-0.0042073540593244359,27796.654022471917,1.016309111253161,0.028174461263874573,0.0025584451174280876,0.66383532559881775,0.00047206373685743569
26,21877.627585431339,0.98520459075503652,-0.0082794693341372572,-0.00011852956095659284,-0.81564547414667143,-0.00043961688866570541,27603.390049849713,1.0282475379246987,0.024851767216166332,-0.0037790920956760621,0.65182362776245018,0.0031193599034902374
27,21896.367212905745,0.990733570490825,-0.020147084950924099,0.0013683974922675812,-0.83560504625395193,0.0028598772231566722,28161.869824955098,1.0281969000682061,0.027922096048335066,0.0037407734625063416,0.66773347068696864,0.0061729354631124087
28,21702.500640392347,0.99599180565341583,-0.0054545848645122241,0.0076421911907148532,-0.81975346849228747,0.0017151596248572917,28002.643423789268,1.0211612687219116,0.026840692522615339,-0.0022388215823115898,0.65626317355860353,0.00061174199116050877
29,21625.297099488911,0.98231252342002962,-0.0022694321400279494,1.9867432890063874e-05,-0.82524847471707907,0.00097924632015846834,28235.252820784535,1.0290633075250482,0.028050063047970086,0.0066905987768318687,0.65800751614124919,0.0078893051260415514
30,21987.662785691569,0.98077005671304363,-0.015722943420985347,-0.0015361749143451009,-0.82679218234000429,0.010376784624607607,28130.011391368829,1.0244183142596535,0.016532499378584364,0.0016204627423231921,0.65812930686616511,0.0055621965806221087
31,21847.627177154627,0.97998845677129842,-0.0071994384598293992,0.015371974970472935,-0.83037778777383364,-0.0032943176011312621,27732.861638319722,1.0265729398817474,0.026520358327535187,0.00641857023626069,0.66055723241715469,-0.00085812120757493943
32,22293.041453201837,0.97809073305538186,-0.0046980023354403766,0.010527138678080639,-0.83252471441471187,0.0018725682860618177,28369.06747947359,1.028370810234944,0.020024460002788569,0.0024281630814002586,0.66328250662412747,-0.00077863336050141218
33,21959.572918390782,0.99814919423556836,-0.0027547528513532926,-0.0016558801341008955,-0.82850044263651113,0.009658529293772285,28028.975327383556,1.0362116701167132,0.026943971550214774,-0.004986778008228776,0.66225253179018584,0.0082805540428567016
34,22069.78615305134,0.98928188297014097,0.002543624387815413,0.010813299551343247,-0.82636227737930745,0.00014548714390291912,27909.01010214875,1.0322228043645654,0.018825147017070387,0.003677419620040645,0.65678362773892318,0.0045046732514562055
